,Country
0,Albania
1,Algeria
2,American Samoa
3,Andorra
4,Angola
5,Anguilla
6,Antarctica
7,Antigua And Barbuda
8,Argentina
9,Armenia
10,Aruba
11,Australia
12,Austria
13,Central African Republic
14,Czech Republic
15,Saint Kitts And Nevis
16,Saint Vincent And The Grenadines
17,Seychelles
18,Solomon Islands
19,Svalbard And Jan Mayen Islands
20,Albania
21,Algeria
22,American Samoa
23,Andorra
24,Angola
25,Anguilla
26,Antarctica
27,Antigua And Barbuda
28,Argentina
29,Armenia
30,Aruba
31,Australia
32,Austria
33,Central African Republic
34,Czech Republic
35,Saint Kitts And Nevis
36,Saint Vincent And The Grenadines
37,Seychelles
38,Solomon Islands
39,Svalbard And Jan Mayen Islands
40,Albania
41,Algeria
42,American Samoa
43,Andorra
44,Angola
45,Anguilla
46,Antarctica
47,Antigua And Barbuda
48,Argentina
49,Armenia
50,Aruba
51,Australia
52,Austria
53,Central African Republic
54,Czech Republic
55,Saint Kitts And Nevis
56,Saint Vincent And The Grenadines
57,Seychelles
58,Solomon Islands
59,Svalbard And Jan Mayen Islands
